,충전소명,충전기타입,위도,경도,충전용량,충전방식,주차료무료
2288,용인행정타운 두산위브2단지,2,37.2404549529,127.1664228036,0,0,Y
2289,용인행정타운 두산위브2단지,2,37.2404549529,127.1664228036,0,0,Y
2290,교동마을 동양파라곤,6,37.3016024334,127.1227446064,0,0,Y
2291,교동마을 동양파라곤,2,37.3016024334,127.1227446064,0,0,Y
2292,교동마을 동양파라곤,2,37.3016024334,127.1227446064,0,0,Y
2293,버들치경남1차,6,37.3159362665,127.0627422359,0,0,Y
2294,버들치경남1차,2,37.3159362665,127.0627422359,0,0,Y
2295,버들치경남1차,2,37.3159362665,127.0627422359,0,0,Y
2296,버들치경남1차,2,37.3159362665,127.0627422359,0,0,Y
2297,서천마을 1단지,6,37.2400638545,127.0713166283,0,0,Y
2298,서천마을 1단지,2,37.2400638545,127.0713166283,0,0,Y
2299,성복힐스테이트1차,6,37.3147357946,127.0697084749,0,0,Y
2300,성복힐스테이트1차,2,37.3147357946,127.0697084749,0,0,Y
2301,수원동마을 쌍용스윗닷홈 2단지,6,37.2561441887,127.1412522344,0,0,Y
2302,수원동마을 쌍용스윗닷홈 2단지,2,37.2561441887,127.1412522344,0,0,Y
2303,신동백서해그랑블 1차,6,37.2804911037,127.1465297969,0,0,Y
2304,신동백서해그랑블 1차,2,37.2804911037,127.1465297969,0,0,Y
2305,신동백서해그랑블 1차,2,37.2804911037,127.1465297969,0,0,Y
2306,양현마을풍림 아파트,6,37.2848697321,127.106447425,0,0,Y
2307,양현마을풍림 아파트,2,37.2848697321,127.106447425,0,0,Y
2308,대주피오레1단지,2,37.2390631316,127.1078029804,0,0,Y
2309,대주피오레1단지,2,37.2390631316,127.1078029804,0,0,Y
2310,대주피오레1단지,2,37.2390631316,127.1078029804,0,0,Y
2311,동백금호어울림타운하우스A,2,37.2725745868,127.1563776876,0,0,Y
2312,동백금호어울림타운하우스B,2,37.2727219212,127.1539606609,0,0,Y
2313,동백하우스토리,2,37.2742043226,127.1558804446,0,0,Y
2314,동백하우스토리,2,37.2742043226,127.1558804446,0,0,Y
2315,동아솔레시티 아파트,2,37.3103708982,127.112268003,0,0,Y
2316,동아솔레시티 아파트,2,37.3103708982,127.112268003,0,0,Y
2317,동아솔레시티 아파트,2,37.3103708982,127.112268003,0,0,Y
2318,래미안 수지 이스트파크,6,37.3300502179,127.0993303567,0,0,Y
2319,래미안 수지 이스트파크,2,37.3300502179,127.0993303567,0,0,Y
2320,래미안 수지 이스트파크,2,37.3300502179,127.0993303567,0,0,Y
2321,래미안 수지 이스트파크,2,37.3300502179,127.0993303567,0,0,Y
2322,래미안이스트팰리스3단지 아파트,2,37.3340277569,127.0874241718,0,0,Y
2323,신동아파밀리에,2,37.2716426233,127.0838342763,0,0,Y
2324,신동아파밀리에,2,37.2716426233,127.0838342763,0,0,Y
2325,써니밸리 아파트,2,37.2507064212,127.134258207,0,0,Y
2326,현대홈타운4차4단지,6,37.3221023447,127.1160176183,0,0,Y
2327,용인 금광베네스타,2,37.2000113173,127.2081010267,0,0,Y
2328,에이스카운티,2,37.2022773816,127.208656949,0,0,Y
2329,에이스카운티,2,37.2022773816,127.208656949,0,0,Y
2330,광교마을 45단지 아파트,2,37.2980989529,127.0635214349,0,0,Y
2331,광교마을 45단지 아파트,2,37.2980989529,127.0635214349,0,0,Y
2332,행정타운늘푸른오스카빌 아파트,6,37.2376125911,127.1705502564,0,0,Y
2333,행정타운늘푸른오스카빌 아파트,2,37.2376125911,127.1705502564,0,0,Y
2334,행정타운늘푸른오스카빌 아파트,2,37.2376125911,127.1705502564,0,0,Y
2335,행정타운늘푸른오스카빌 아파트2단지,2,37.2376125911,127.1705502564,0,0,Y
2336,행정타운늘푸른오스카빌 아파트2단지,2,37.2376125911,127.1705502564,0,0,Y
2337,행정타운늘푸른오스카빌 아파트3단지,2,37.2376125911,127.1705502564,0,0,Y
2338,행정타운늘푸른오스카빌 아파트3단지,2,37.2376125911,127.1705502564,0,0,Y
2339,백현마을한라비발디2단지,2,37.2802851691,127.1607957865,0,0,Y
2340,신동백롯데캐슬에코2단지,6,37.2845049061,127.1475163899,0,0,Y
2341,신동백롯데캐슬에코2단지,2,37.2845049061,127.1475163899,0,0,Y
2342,신동백롯데캐슬에코2단지,2,37.2845049061,127.1475163899,0,0,Y
2343,신동백롯데캐슬에코2단지,2,37.2845049061,127.1475163899,0,0,Y
2344,죽전1차힐데스하임,2,37.3057660031,127.1147788088,0,0,Y
2345,푸른마을푸르지오 아파트,6,37.3141958444,127.0800414331,0,0,Y
2346,흥덕힐스테이트 아파트,6,37.2790230003,127.0744654935,0,0,Y
2347,흥덕힐스테이트 아파트,2,37.2790230003,127.0744654935,0,0,Y
2348,흥덕힐스테이트 아파트,2,37.2790230003,127.0744654935,0,0,Y
2349,흥덕힐스테이트 아파트,2,37.2790230003,127.0744654935,0,0,Y
2350,온누리마을 아파트(3군사령부),6,37.3771746568,127.2939951049,0,0,Y
2351,육군용인관사,2,37.3771746568,127.2939951049,0,0,Y
2352,모현농협 하나로마트,6,37.3358920247,127.2490039493,0,0,Y
2353,모현농협 하나로마트,6,37.3358920247,127.2490039493,0,0,Y
2354,이마트 동백점,6,37.2779942485,127.1515990011,0,0,Y
2355,상현마을성원상떼빌3차,6,37.300538167,127.076999667,0,0,Y
2356,예현마을현대홈타운,2,37.2412122962,127.0673686391,0,0,Y
2357,예현마을현대홈타운,2,37.2412122962,127.0673686391,0,0,Y
2358,처인구코아루아파트,6,37.2578541056,127.2372487585,0,0,Y
2359,광교마을46단지 광교스타클래스,2,37.3006829337,127.076070421,0,0,Y
2360,광교마을46단지 광교스타클래스,2,37.3006829337,127.076070421,0,0,Y
2361,교동마을쌍용,2,37.3033748564,127.126934417,0,0,Y
2362,교동마을쌍용,2,37.3033748564,127.126934417,0,0,Y
2363,금화마을주공4단지,6,37.2621607162,127.1095178683,0,0,Y
2364,도담마을우미이노스빌1차,6,37.325915257,127.119891229,0,0,Y
2365,성동마을LG빌리지3차,6,37.3186233481,127.0718962076,0,0,Y
2366,성동마을LG빌리지3차,2,37.3186233481,127.0718962076,0,0,Y
2367,성동마을LG빌리지3차,2,37.3186233481,127.0718962076,0,0,Y
2368,성동마을LG빌리지3차,2,37.3186233481,127.0718962076,0,0,Y
2369,성동마을LG빌리지3차,2,37.3186233481,127.0718962076,0,0,Y
2370,심곡마을광교힐스테이트,6,37.3090502517,127.0727263455,0,0,Y
2371,심곡마을광교힐스테이트,2,37.3090502517,127.0727263455,0,0,Y
2372,심곡마을광교힐스테이트,2,37.3090502517,127.0727263455,0,0,Y
2373,심곡마을광교힐스테이트,2,37.3090502517,127.0727263455,0,0,Y
2374,엘지빌리지 5차 A단지,6,37.3188361936,127.0826276201,0,0,Y
2375,엘지빌리지 5차 A단지,2,37.3188361936,127.0826276201,0,0,Y
2376,엘지빌리지 5차 A단지,2,37.3188361936,127.0826276201,0,0,Y
2377,엘지빌리지 5차 A단지,2,37.3188361936,127.0826276201,0,0,Y
2378,화성파크드림아파트,6,37.2484483191,127.1117928475,0,0,Y
2379,용인실내체육관,6,37.2385467353,127.2124849161,0,0,Y
2380,용인실내체육관,6,37.2385467353,127.2124849161,0,0,Y
2381,이동읍사무소,6,37.1411206537,127.1961980723,0,0,Y
2382,이동읍사무소,6,37.1411206537,127.1961980723,0,0,Y
2383,양지면사무소,6,37.2354873465,127.2798397089,0,0,Y
2384,원삼면사무소,6,37.1665888025,127.3132635496,0,0,Y
2385,원삼면사무소,6,37.1665888025,127.3132635496,0,0,Y
2386,유림동주민센터,6,37.2528560794,127.2120516757,0,0,Y
2387,유림동주민센터,6,37.2528560794,127.2120516757,0,0,Y
2388,용인자연휴양림,6,37.314874886,127.2678463108,0,0,Y
2389,동부도서관,6,37.2334807808,127.1904014636,0,0,Y
2390,동부동주민센터,6,37.2327714586,127.2191759596,0,0,Y
2391,기흥구청,6,37.2804469419,127.1146907355,0,0,Y
2392,신갈동주민센터,6,37.2726044934,127.1067684,0,0,Y
2393,영덕동주민센터,6,37.2708132014,127.0676610841,0,0,Y
2394,상현도서관,6,37.2999596329,127.0742876201,0,0,Y
2395,아르피아주차장,6,37.3256196634,127.1047628204,0,0,Y
2396,기후변화체험센터,6,37.2225900239,127.2228331845,0,0,Y
2397,신정마을성지아파트,6,37.321562,127.085985,0,0,Y
2398,신정마을성지아파트,2,37.321562,127.085985,0,0,Y
2399,현대프레미오아파트,2,37.3068620627,127.073495788,0,0,Y
2400,동일하이빌2차아파트,6,37.2939710234,127.127509584,0,0,Y
2401,동일하이빌2차아파트,2,37.2939710234,127.127509584,0,0,Y
2402,동일하이빌2차아파트,2,37.2939710234,127.127509584,0,0,Y
2403,동일하이빌2차아파트,2,37.2939710234,127.127509584,0,0,Y
2404,경남아너스빌2차,2,37.3153,127.060104,0,0,Y
2405,연원마을성원아파트,6,37.303477,127.110389,0,0,Y
2406,신봉엘지자이1차,2,37.3254459079,127.077697526,0,0,Y
2407,신봉엘지자이1차,2,37.3254459079,127.077697526,0,0,Y
2408,신봉엘지자이1차,2,37.3254459079,127.077697526,0,0,Y
2409,동부센트레빌5차,6,37.33169,127.06624,0,0,Y
2410,동부센트레빌5차,2,37.33169,127.06624,0,0,Y
2411,동부센트레빌5차,2,37.33169,127.06624,0,0,Y
2412,구성역 효성해링턴플레이스,2,37.2969094957,127.115933801,0,0,Y
2413,구성역 효성해링턴플레이스,2,37.2969094957,127.115933801,0,0,Y
2414,금호베스트빌2단지아파트,6,37.3027775832,127.08054818,0,0,Y
2415,금호베스트빌2단지아파트,2,37.3027775832,127.08054818,0,0,Y
2416,금호베스트빌2단지아파트,2,37.3027775832,127.08054818,0,0,Y
2417,성복자이1차아파트,6,37.3176038346,127.064869071,0,0,Y
2418,만현마을 롯데캐슬아파트,6,37.311645,127.089743,0,0,Y
2419,만현마을 롯데캐슬아파트,2,37.311645,127.089743,0,0,Y
2420,만현마을 롯데캐슬아파트,2,37.311645,127.089743,0,0,Y
2421,꽃메마을한라신영프로방스아파트,6,37.321262909,127.11382534,0,0,Y
2422,꽃메마을한라신영프로방스아파트,2,37.321262909,127.11382534,0,0,Y
2423,도담마을푸르지오,2,37.3239829771,127.114912565,0,0,Y
2424,도담마을푸르지오,2,37.3239829771,127.114912565,0,0,Y
2425,새터마을푸르지오,2,37.3314538064,127.122619387,0,0,Y
2426,새터마을푸르지오,2,37.3314538064,127.122619387,0,0,Y
2427,신봉동부센트레빌6단지,2,37.3331303848,127.064950122,0,0,Y
2428,마평라이프아파트,2,37.231998,127.214453,0,0,Y
2429,가현마을신안아파트,6,37.2836370002,127.112415468,0,0,Y
2430,보정한화꿈에그린아파트,6,37.3065914406,127.106990145,0,0,Y
2431,금화마을대우현대아파트,6,37.2647621236,127.11038069,0,0,Y
2432,동문6차굿모닝힐아파트,2,37.34019,127.098307,0,0,Y
2433,동문6차굿모닝힐아파트,2,37.34019,127.098307,0,0,Y
2434,동문3차아파트,2,37.337901,127.093193,0,0,Y
2435,동문3차아파트,2,37.337901,127.093193,0,0,Y
2436,동천마을 현대2차홈타운,2,37.338305,127.095842,0,0,Y
2437,동천마을 현대2차홈타운,2,37.338305,127.095842,0,0,Y
2438,동천마을 현대2차홈타운,2,37.338305,127.095842,0,0,Y
2439,동천마을 현대2차홈타운,2,37.338305,127.095842,0,0,Y
2440,광교경남아너스빌,6,37.2984302224,127.067345196,0,0,Y
2441,현대모닝사이드1차,6,37.251322,127.119661,0,0,Y
2442,현대모닝사이드1차,2,37.251322,127.119661,0,0,Y
2443,현대모닝사이드1차,2,37.251322,127.119661,0,0,Y
2444,현대모닝사이드1차,2,37.251322,127.119661,0,0,Y
2445,현대모닝사이드1차,2,37.251322,127.119661,0,0,Y
2446,용인수목원우림필유,2,37.29448991414,127.2380792441,0,0,Y
2447,용인수목원우림필유,2,37.29448991414,127.2380792441,0,0,Y
2448,용인수목원우림필유,2,37.29448991414,127.2380792441,0,0,Y
2449,호반베르디움,2,37.293085,127.153228,0,0,Y
2450,호반베르디움,2,37.293085,127.153228,0,0,Y
2451,호반베르디움,2,37.293085,127.153228,0,0,Y
2452,서천마을4단지,6,37.235981,127.075058,0,0,Y
2453,상현엘지자이아파트,2,37.30377095575,127.0881606525,0,0,Y
2454,상현엘지자이아파트,2,37.30377095575,127.0881606525,0,0,Y
2455,상현엘지자이아파트,2,37.30377095575,127.0881606525,0,0,Y
2456,새천년그린빌1단지아파트,2,37.2899231285,127.1106570811,0,0,Y
2457,새천년그린빌1단지아파트,2,37.2899231285,127.1106570811,0,0,Y
2458,새천년그린빌1단지아파트,2,37.2899231285,127.1106570811,0,0,Y
2459,경남아너스빌,2,37.27453203501,127.0914414374,0,0,Y
2460,경남아너스빌,2,37.27453203501,127.0914414374,0,0,Y
2461,경남아너스빌,2,37.27453203501,127.0914414374,0,0,Y
2462,경남아너스빌,2,37.27453203501,127.0914414374,0,0,Y
2463,신세계 경기점,4,37.324989636392,127.1079978175,0,0,Y
2464,신세계 경기점,4,37.324989636392,127.1079978175,0,0,Y
2465,죽전 동성1차,2,37.33073560441,127.1108269259,0,0,Y
2466,죽전 동성1차,2,37.33073560441,127.1108269259,0,0,Y
2467,용인도시공사 평온의숲,4,37.119502056,127.2270314,0,0,Y
2468,용인도시공사 평온의숲,4,37.119502056,127.2270314,0,0,Y
2469,상현2동 행정복지센터,4,37.3102,127.0865,50.0,단독,Y
2470,상현2동 행정복지센터,4,37.3102,127.0865,50.0,단독,Y
2471,죽전1동 행정복지센터,4,37.3313,127.1141,50.0,단독,Y
2472,남사 현대리바트,4,37.140863711,127.15987689,50.0,단독,Y
2473,남사 현대리바트,4,37.140863711,127.15987689,50.0,단독,Y
2474,모현읍행정복지센터,4,37.32997,127.24267,50.0,단독,Y
2475,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2476,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2477,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2478,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2479,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2480,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2481,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2482,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2483,남사 현대글로비스(전용),4,37.140863711,127.15987689,100.0,동시,Y
2484,창리 제1공영주차장,4,37.72276,126.4788,100.0,단독,Y
2485,창리 제1공영주차장,4,37.72276,126.4788,100.0,단독,Y
2486,모현다목적복지회관,4,37.342327811,127.23110309,50.0,단독,Y
2487,더테라스힐 2차,2,37.3424172,127.0682243,7.0,단독,Y
2488,더테라스힐 1차,2,37.3424172,127.0682243,7.0,단독,Y
2489,동천더샵파크사이드,2,37.338672,127.08635,7.0,단독,Y
2490,동천더샵파크사이드,2,37.338672,127.08635,7.0,단독,Y
2491,동천더샵파크사이드,2,37.338672,127.08635,7.0,단독,Y
2492,동천더샵파크사이드,2,37.338672,127.08635,7.0,단독,Y
2493,내대지마을푸르지오,2,37.3305315,127.1269599,7.0,단독,Y
2494,내대지마을푸르지오,2,37.3305315,127.1269599,7.0,단독,Y
2495,내대지마을푸르지오,2,37.3305315,127.1269599,7.0,단독,Y
2496,내대지마을푸르지오,2,37.3305315,127.1269599,7.0,단독,Y
2497,내대지마을푸르지오,2,37.3305315,127.1269599,7.0,단독,Y
2498,성동마을엘지빌리지1차,2,37.3171145,127.0758874,7.0,단독,Y
2499,성동마을엘지빌리지1차,2,37.3171145,127.0758874,7.0,단독,Y
2500,성동마을엘지빌리지1차,2,37.3171145,127.0758874,7.0,단독,Y
2501,성동마을엘지빌리지1차,2,37.3171145,127.0758874,7.0,단독,Y
2502,성동마을엘지빌리지1차,2,37.3171145,127.0758874,7.0,단독,Y
2503,용인세정상가,2,37.27406881,127.0704919,7.0,단독,N
2504,용인세정상가,2,37.27406881,127.0704919,7.0,단독,N
2505,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2506,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2507,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2508,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2509,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2510,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2511,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2512,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2513,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2514,수지 동일스위트,2,37.30439977,127.0819226,7.0,단독,N
2515,용인 흥덕노블레스,2,37.27649333,127.0737418,7.0,단독,N
2516,용인 흥덕노블레스,2,37.27649333,127.0737418,7.0,단독,N
2517,EV충전소 용인IC셀프주유소,4,37.260759,127.213156,0,0,Y
2518,용인시 현대블루핸즈(구성서비스),2,37.28274850941,127.1425919566,0,0,Y
2519,용인시 이마트(수지점),2,37.319760996,127.083327,0,0,N
2520,용인시 이마트(수지점),2,37.319760996,127.083327,0,0,N
2521,용인시 이마트(죽전점),2,37.325142607,127.11019013,0,0,N
2522,용인시 이마트(죽전점),2,37.325142607,127.11019013,0,0,N
2523,용인시 이마트(용인점),2,37.231418,127.189147,0,0,N
2524,용인시 이마트(용인점),2,37.231418,127.189147,0,0,N
2525,용인시 이마트(보라점),2,37.247675116,127.10511396,0,0,N
2526,용인시 이마트(보라점),2,37.247675116,127.10511396,0,0,N
2527,용인시 이마트TR(구성점),2,37.304958,127.105103,0,0,N
2528,용인시 이마트TR(구성점),2,37.304958,127.105103,0,0,N
2529,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2530,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2531,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2532,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2533,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2534,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2535,용인시 삼성화재교통박물관,2,37.3003716,127.2169537,7.0,단독,Y
2536,용인시 삼성화재교통박물관,4,37.3003716,127.2169537,50.0,단독,Y
2537,용인시 삼성화재교통박물관,4,37.3003716,127.2169537,50.0,단독,Y
2538,용인시 수진마을2단지 현대효성아파트,2,37.337444157,127.097065129,0,0,Y
2539,용인시 수진마을2단지 현대효성아파트,2,37.337444157,127.097065129,0,0,Y
2540,용인시 수지건영아파트 ,2,37.327014907382,127.086359959,0,0,Y
2541,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,7.0,단독,Y
2542,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2543,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2544,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2545,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2546,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2547,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2548,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2549,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2550,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2551,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2552,용인시 초원마을성원상떼빌,2,37.2893741,127.1256929,0,0,Y
2553,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2554,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2555,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2556,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2557,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2558,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2559,용인시 수지구 만현마을5단지아파트 ,2,37.309296421406,127.0871248,0,0,Y
2560,물푸레마을 경남아너스빌,2,37.2976,127.153,0,0,N
2561,물푸레마을 경남아너스빌,2,37.2976,127.153,0,0,N
2562,이스트팰리스4단지아파트,2,37.3356,127.085,0,0,N
2563,이스트팰리스4단지아파트,2,37.3356,127.085,0,0,N
2564,이스트팰리스4단지아파트,2,37.3356,127.085,0,0,N
2565,이스트팰리스4단지아파트,2,37.3356,127.085,0,0,N
2566,이스트팰리스4단지아파트,2,37.3356,127.085,0,0,N
2567,원천마을 푸르지오아파트,2,37.3424,127.101,0,0,N
2568,용인성복힐스테이트3차아파트,2,37.321,127.064,0,0,N
2569,용인성복힐스테이트3차아파트,2,37.321,127.064,0,0,N
2570,용인성복힐스테이트3차아파트,2,37.321,127.064,0,0,N
2571,용인성복힐스테이트3차아파트,2,37.321,127.064,0,0,N
2572,참솔마을 월드메르디앙아파트,2,37.2649,127.154,0,0,N
2573,참솔마을 월드메르디앙아파트,2,37.2649,127.154,0,0,N
2574,참솔마을 월드메르디앙아파트,2,37.2649,127.154,0,0,N
2575,참솔마을 월드메르디앙아파트,2,37.2649,127.154,0,0,N
2576,참솔마을 월드메르디앙아파트,2,37.2649,127.154,0,0,N
2577,서그내마을SKVIEW아파트,2,37.2445,127.072,0,0,N
2578,서그내마을SKVIEW아파트,2,37.2445,127.072,0,0,N
2579,서그내마을SKVIEW아파트,2,37.2445,127.072,0,0,N
2580,서그내마을SKVIEW아파트,2,37.2445,127.072,0,0,N
2581,서그내마을SKVIEW아파트,2,37.2445,127.072,0,0,N
2582,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2583,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2584,수지동문굿모닝힐5차아파트,2,37.34,127.096,0,0,N
2585,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2586,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2587,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2588,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2589,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2590,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2591,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2592,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2593,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2594,수지동문굿모닝힐5차아파트,2,37.34,127.096,7.0,단독,N
2595,이동읍화산C.C,2,37.3854,126.932,0,0,N
2596,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2597,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2598,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2599,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2600,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2601,어정마을동백아이파크,2,37.3854,126.932,0,0,N
2602,고림동금평마을영화아파트,2,37.3854,126.932,0,0,N
2603,고림동금평마을영화아파트,2,37.3854,126.932,0,0,N
2604,고림동금평마을영화아파트,2,37.3854,126.932,0,0,N
2605,고림동금평마을영화아파트,2,37.3854,126.932,0,0,N
2606,신봉마을자이2차아파트,2,37.3288,127.075,0,0,N
2607,신봉마을자이2차아파트,2,37.3288,127.075,0,0,N
2608,신봉마을자이2차아파트,2,37.3288,127.075,0,0,N
2609,신봉마을자이2차아파트,2,37.3288,127.075,0,0,N
2610,신봉마을자이2차아파트,2,37.3288,127.075,0,0,N
2611,차지비 테스트충전소,2,37.348032977,127.2555709,7.0,단독,Y
2612,차지비 테스트충전소,2,37.348032977,127.2555709,7.0,단독,Y
2613,수지푸르지오월드마크상가,2,37.3237,127.101,7.0,단독,N
2614,수지푸르지오월드마크상가,2,37.3237,127.101,7.0,단독,N
2615,수지푸르지오월드마크상가,2,37.3237,127.101,7.0,단독,N
2616,수지푸르지오월드마크상가,2,37.3237,127.101,7.0,단독,N
2617,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2618,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2619,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2620,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2621,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2622,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2623,용인일신레져,2,37.1854,127.238,7.0,단독,Y
2624,한국지엠명지서비스,2,37.227,127.203,0,0,N
2625,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2626,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2627,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2628,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2629,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2630,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2631,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2632,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2633,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2634,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2635,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2636,현대성우5차아파트,2,37.3082,127.084,7.0,단독,Y
2637,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2638,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2639,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2640,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2641,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2642,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2643,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2644,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2645,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2646,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2647,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2648,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2649,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2650,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2651,기흥삼성래미안1차아파트,2,37.2987,127.113,0,0,Y
2652,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2653,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2654,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2655,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2656,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2657,기흥삼성래미안1차아파트,2,37.2987,127.113,7.0,단독,Y
2658,백현마을상록롯데캐슬아파트,2,37.275959,127.15787,7.0,단독,Y
2659,백현마을상록롯데캐슬아파트,2,37.275959,127.15787,7.0,단독,Y
2660,백현마을상록롯데캐슬아파트,2,37.275959,127.15787,7.0,단독,Y
2661,백현마을상록롯데캐슬아파트,2,37.275959,127.15787,7.0,단독,Y
2662,백현마을상록롯데캐슬아파트,2,37.275959,127.15787,7.0,단독,Y
2663,수지푸르지오월드마크아파트,2,37.3237,127.101,7.0,단독,Y
2664,수지푸르지오월드마크아파트,2,37.3237,127.101,7.0,단독,Y
